product_id,category,name
1,C,Product 1
2,A,Product 2
3,D,Product 3
4,D,Product 4
5,B,Product 5
6,C,Product 6
7,D,Product 7
8,C,Product 8
9,A,Product 9
10,D,Product 10
11,C,Product 11
12,A,Product 12
13,D,Product 13
14,B,Product 14
15,B,Product 15
16,B,Product 16
17,A,Product 17
18,A,Product 18
19,B,Product 19
20,A,Product 20
21,D,Product 21
22,B,Product 22
23,B,Product 23
24,D,Product 24
25,A,Product 25
26,B,Product 26
27,C,Product 27
28,D,Product 28
29,C,Product 29
30,C,Product 30
31,B,Product 31
32,C,Product 32
33,B,Product 33
34,B,Product 34
35,C,Product 35
36,C,Product 36
37,D,Product 37
38,A,Product 38
39,B,Product 39
40,D,Product 40
41,B,Product 41
42,B,Product 42
43,D,Product 43
44,C,Product 44
45,C,Product 45
46,D,Product 46
47,A,Product 47
48,C,Product 48
49,D,Product 49
